ID,Predict
0,92
1, 2 44
2,31
3,23
4,32
5,17
6,37
7,13
8,37
9,37
10,38
11,-1
12,37
13,13 71
14,94
15,82
16,84
17,84
18,-1
19,38
20,83
21,14 53
22,-1
23,35
24,50
25,98
26,38
27,75
28,50
29,82
30,82
31,12
32,65
33,84
34,59
35,81
36,81
37,-1
38,32
39,32
40,-1
41,97
42,12
43,81
44,12
45,54
46,26
47,10 17 61 80
48,6
49,27
50,42
51,38
52,47
53,6
54,-1
55,-1
56,6
57,"  1   2   3   5   8  12  16  18  20  21  22  24  25  26  27  28  29  32
  34  36  37  40  42  43  45  46  48  51  54  55  56  60  63  64  66  67
  69  71  72  73  74  81  82  85  86  89  93  94  97  98 "
58,-1
59,29
60,43
61,49
62,66
63,37
64,13 31
65,37
66,10
67,82
68,42
69,59
70,16
71,85
72,56
73,56
74,56
75,80
76,80
77,68
78,-1
79,44
80,86
81,18
82,10
83,18
84,41
85,60
86,-1
87,60
88,60
89,65
90,77
91,62
92,60
93,-1
94,-1
95,17 61
96,67
97,73
98,43
99,92
100,53
101,-1
102,60
103,77
104,-1
105,75
106,73
107,32
108,38
109,22
110,38
111,-1
112,38
113,38
114,-1
115,25
116,97
117,0
118,91
119,93
120,93
121,93
122,76
123,12 57
124,77
125,12
126,72
127, 47  96 
128,88
129,5
130,89
131,12
132,25
133,89
134,92
135,65
136,-1
137,60
138,-1
139,22
140,22
141,22
142,87
143,8
144,38 91
145,22
146,68
147,68
148,27
149,-1
150,8
151,64
152,-1
153,84
154,8
155,37
156,72
157,69
158,58
159,82
160,82
161,45
162,58
163,78
164,5
165,32
166,31
167,37
168,-1
169,2
170,77
171,20
172,-1
173,67
174,-1
175,68
176,-1
177,46
178,3
179,25
180,63
181,62
182,48
183,79
184,-1
185,79
186,98
187,-1
188,36
189,29
190,-1
191,54
192,23
193,8
194,-1
195,58
196,12 17
197,59
198,86
199,6
200,6
201,6
202,6
203,6
204,68 98
205,53
206,38
207,94
208,94
209,-1
210,82
211,94
212,23
213,10
214,94
215,94
216, 11  16  21  22  27  35  36  60  73  79 
217,14
218,20
219,38
220,-1
221, 7 58
222,94
223,13
224,53
225,31
226,56
227,17
228,43
229,38
230,67
231,-1
232, 6 71
233,91
234,8
235,38
236,49
237,49
238,65
239,10 92
240,84
241,65
242,50
243,98
244,81
245,74
246,50
247, 9 30
248,54
249,54
250,38
251,"  0   6   8  12  16  20  21  22  24  25  27  32  33  34  36  42  43  51
  54  55  56  60  62  64  69  71  73  74  77  79  82  86  89  91  93  97
  99 "
252,12 51 54 85
253,49
254,82
255,54
256,47
257,39
258,43
259,-1
260,43
261, 46  86 
262,53
263,10
264,36
265,57 68 98
266,92
267,-1
268,92
269,92
270,57
271,-1
272,54
273,66
274,-1
275,54
276,84
277,25
278,81
279,91
280,65
281,-1
282,2
283,-1
284,36
285,59
286,62
287,11 53
288,-1
289,31
290,45
291,73
292,5
293,77
294,47
295,50
296,50
297,56
298,28
299,11
300,56
301,-1
302,41
303,85
304,83 97
305,86
306,62 67
307,39
308,50
309,-1
310,47
311,44
312,-1
313,79
314,2
315,79
316,-1
317,-1
318,64
319,17
320,36
321,71
322,21
323,43
324,43
325,69
326,16 21
327,72
328,69
329,29
330,14
331,14
332,94
333,-1
334,66
335,59
336,85
337,-1
338,12
339,67
340,95
341,-1
342,65
343, 12  20 
344,37
345,-1
346,56
347,82
348,20
349,77
350,18
351,18
352,-1
353,51
354, 9 30
355,-1
356,-1
357,63
358,-1
359,18
360,30
361,78
362,49
363,49
364,73
365,84
366,49
367,43
368,10
369,36
370,93
371,10
372,74
373,67
374,23
375,12
376,30
377,-1
378,25
379,12
380,12
381,97
382,53
383,50
384,-1
385,25
386,47
387,62
388,-1
389,62
390,37
391,54
392,81
393,62
394,73
395,53
396,81
397,65
398,96
399,54
400,3
401,13
402,78
403,57
404, 27  45  59  86 
405,65
406,5
407,57
408,-1
409,-1
410,-1
411,57
412,82
413,82
414,36
415,36
416,54
417,2
418,75
419,38
420,-1
421,67
422,56
423,56
424,84
425,49
426, 6 73
427,72
428,95
429,28
430,-1
431,35
432, 6 79
433,-1
434,35
435,-1
436,-1
437,38
438,64
439,72
440,-1
441,11
442,47
443,5
444,62
445,8
446,0
447,-1
448,-1
449,47
450,63
451,16
452,16
453,69
454,84
455,50
456,49 55
457,59
458,10
459,69
460,69
461,-1
462,41
463,56
464,86
465,78
466,31
467,41
468,41
469,31
470,46
471,18
472,52
473,92
474,19
475,18
476,51
477,75
478,38
479,45
480,87
481,82
482,83 97
483,-1
484,-1
485,37
486,56
487,3
488,46
489,56
490,53
491,43
492,63
493,15 35
494,53
495,56
496,10
497,62
498,62
499,38
500,  2  44 
501,38
502,34
503,-1
504,-1
505,38
506,17
507,8
508,8
509,37
510,8
511,29
512,-1
513,65
514,31
515,75
516,63
517,63
518,63
519,-1
520,86
521,1
522,1
523,83
524,86
525,35
526,32
527,31
528, 0 19
529,45
530,45
531,62
532,17
533,62
534,83
535,36
536,78
537,90
538,56
539,-1
540,28
541,73
542,43
543,-1
544,36
545,36
546,88
547,43
548,0
549,24 53
550,33
551,75
552,89
553,74
554,38
555,38
556,69
557,95
558,69
559,34
560,62 83
561,69
562,38 91
563,25 30
564,50
565,74
566,47
567,50
568,40 58 74 78 80 95
569,-1
570,16
571,97
572,  7  18  45  66  81 
573,92
574,38
575,74
576,-1
577,13
578,69
579,-1
580,69
581,16 38
582,53
583,-1
584,69
585,78
586,19 50
587, 9 30 82
588,19
589,69
590,10
591,-1
592,69
593,37
594,38
595,16
596,-1
597,3
598,-1
599,26
600,73
601,38
602,-1
603,-1
604,62
605,-1
606,10
607,62
608,6
609,12
610,73
611,47 96
612,33
613,12
614,31
615,51
616,-1
617,"  2   5  10  13  17  20  22  24  43  62  69  73  74  79  80  87  95  97
 "
618,31
619,64
620,25 30
621,-1
622,-1
623,60 73
624,-1
625,14
626,41
627,62
628,49
629,-1
630,14
631,66
632,-1
633,11
634,14
635,60
636, 0 34
637,60
638,92
639,86
640,-1
641,87
642,45
643,19
644,13 31
645,61
646,-1
647,36
648,3
649,0
650,80
651,-1
652,64
653,19
654,-1
655,92
656,19
657,84
658,21 51
659,21
660,19
661,14
662,11
663,64
664,-1
665,73
666,56
667,-1
668,-1
669,23
670,41
671,84
672,33
673,62
674,80
675,10
676,-1
677,80
678,26 81
679,94
680,10
681,41
682,98
683,45
684,-1
685,10
686,30
687,30
688,97
689,30
690,86
691,35 90
692,86
693,3
694,-1
695,50
696,68
697, 6 71
698,50
699,84
700,63
701,10
702,63
703,49
704,63
705,50
706,63
707,63
708,63
709,86
710,50
711,50
712,12 89
713, 5 44 63 94
714,82
715,78
716,28 47 96
717,35
718,-1
719,0
720,-1
721,39
722,-1
723,98
724,26
725,26
726,10
727,10
728,49
729,-1
730,8
731,-1
732,8
733,39
734,6
735,26 81
736,-1
737,-1
738,38
739,2
740,91
741,-1
742,78
743,-1
744,10
745,21
746,79
747,26 81
748,64
749,37
750,29
751,12
752,-1
753,75
754,5
755,39
756,39
757,48
758,41
759, 2 42 52 86
760,86
761,47
762,65
763,72
764,63
765,-1
766,63
767,56
768,94
769,32
770,-1
771,-1
772, 0 34
773,96
774,79
775,47
776,79
777,13
778,13
779,0
780,-1
781,0
782,43
783,35
784,43
785,43
786,12
787,-1
788,12
789,20
790,41
791,0
792,27
793,14
794,14
795,54
796,97
797,13
798,71
799,10 95
